Cler_surn	Cler_fore
illegible	Richard
Illegible	Thomam
illegible	Thomas
Illegible	Wyllielmum
Illidge	James
Illingworth	George
Illingworth	Henry
Illmes	Richard
Ilnan?	Henry John
Imans	John
Imber	Johannes
Imber	John
Imber	Lucas
Imber	Luke
Imes	Thomas
Immer	Abraham
Immyng	Everardum
Inckersell	Richardus
Inckfirby	Ro:
Indson	Jonathan
Inett	John
Inett	Richard
Inett	Thomas
Inett als Hungerford	
Ing	Thomas
Ingall	Daniel
Ingall	Robertus
Inge	Charles
Inge	William
Inge (junior)	William
Ingelleramus	Swann
Ingelo	Nath'
Ingelo	Nathanael
Ingelo	Nathaniel
Ingelo	Nathaniell
Inggram	Willelmus
Ingham	Benjamin
Ingham	Benjaminus
Ingham	Johannes
Ingham	John
Ingham	Robert
Ingier	Johannes
Ingles	John
Inglis	Alexander
Inglis	Johannes
Inglish	Heugo
Inglish	Hugh
Inglish	John
Inglisius	Jacobus
Ingliss	Hengo
Ingram	Edward
Ingram	George
Ingram	Guilielmus
Ingram	Jacobus
Ingram	James
Ingram	Johannes
Ingram	John
Ingram	John Richard
Ingram	Miles ?
Ingram	Moulins
Ingram	Petrus
Ingram	Richard
Ingram	Richardus
Ingram	Robert
Ingram	Robert Acklom
Ingram	Rowland
Ingram	Willelmus
Ingram	William
Ingrey	Giles
Ingrome	Gulielmus
Inkersell	Richardus
Inman	George
Inman	Josephus
Inman	Richard
Innes	Alexander
Innes	Gilbert
Innes	Gulielmus
Innes	Mark
Innes	Patricius
Innes	Robert
Innes	William
Inness	John
Inness	Johne
Innesse	John
Inns	Gulielmus
Inns	Willhelmus
Inns	William
Inns	Willielmus
Innson	Edwardus
Inpholme	Nicholas
Inyon	Thomas
Ion	George
Ion	Launcelot
Iorden	Richardus
Ireland	David
Ireland	Edmund Stanley
Ireland	Franciscus
Ireland	Henricus
Ireland	Johannes
Ireland	John
Ireland	Joshua
Ireland	Richard
Ireland	Richardus
Ireland	Thomas
Ireland	Thomas Powell Rickards
Ireland	Thomas Rickards
Irelande	Radulphus
Iremonger	Richard
Ireson	Edward
Irlam	Thomas
Irland	Edmundum
Irnings	Richardus
Ironside	Ra'
Ironside	Radulphus
Ironside	Ralph
Ironsyde	Gilbert
Ironsyde	Gilbertus
Irvin	John
Irvin	Joseph
Irvine	Alexander
Irvine	Carolus
Irvine	Georgius
Irvine	James
Irving	Alexander
Irving	John
Irving	William
Iryon	John
Isaaacson	Gulielmus
Isaac	Baptist
Isaac	Francis
Isaac	Guilielmus
Isaac	Gulielmus
Isaackson	John
Isaacson	Gulielmus
Isaacson	Richardus
Isaacson	Stephanus
Isaacson	William
Isack	Johannes
Isack	Thomas
Isacke	Joannes
Isacke	Johannes
Isacke	Johes
Isacke	John
Isacke	Philip
Isacke	Phillip
Isacks	Johannes
Isemonger	Henricus
Isham	Thomas
Isham	Whitby
Isham	Zacchaeus
Isham	Zacchaius
Isham	Zaccheus
Isham	Zachaius
Isherwood	Charles
Ismay	John
Ismay	Thomas
Isola	Charles
Issac	Baptist
Issherwood	Hughe
Itchener	George
Ivard	Joseph
Ivat	Wm.
Iver	Elnathan
Ives	Astius
Ives	Asty
Ives	Bassingborn
Ives	Edward
Ives	Henricus
Ives	Jonathan
Ives	Joseph
Ives	Nicholas
Ives	Nicholaus
Ives	Nicolaus
Ives	Paul
Ives	Thomas
Ives	William
Iveson	Gulielmus
Ivie	Hugh
Ivie	Hugo
Ivie	Jacobus
Ivie	James
Ivie	Richard
Ivison	Jonathan
Ivory	Edmundus
Ivory	Robert
Ivory	Robertus
Ivory	William
Ixem	Joannes
Ixem	John
Ixem	Thomas
Ixen	John
Izard	William
Jabet	William
Jacam	Thomas
Jacans	Thomas
Jacie	David
Jacie	Davis
Jack	Patrick
Jackemann	Walter
Jacklyn	Edmund
Jackman	George
Jackman	John
Jackman	Richard
Jackman	Simon
Jackman	Tho:
Jackman	Thomas
Jackman	William
Jackman	Willielmum
Jacksey	Guilielmum
Jackson	Abraham
Jackson	Augustine
Jackson	Charles
Jackson	Christoferus
Jackson	Christopher
Jackson	Decimus
Jackson	Edmundus
Jackson	Edward
Jackson	Edward Dudley
Jackson	Edward Martin John
Jackson	Edwardus
Jackson	Eleazar
Jackson	Francis
Jackson	George
Jackson	Georgius
Jackson	Gilbert
Jackson	Gui (?)
Jackson	Gui:
Jackson	Gulielmus
Jackson	Gullelmus
Jackson	Hen:
Jackson	Henricus
Jackson	Henry
Jackson	Humfrey
Jackson	Humphrey
Jackson	illegible
Jackson	James
Jackson	Jeremiah
Jackson	Jeremy
Jackson	Johannes
Jackson	John
Jackson	John Starkie
Jackson	Jos:
Jackson	Joseph
Jackson	Jospeh
Jackson	Lancelot
Jackson	Laurentius
Jackson	Lawrence
Jackson	Leonard
Jackson	Leonardus
Jackson	Ludovicus
Jackson	Matthias
Jackson	Michael
Jackson	Nathanael
Jackson	Nathanaell
Jackson	Nathaniel
Jackson	Nicholas
Jackson	Peter
Jackson	Petrus
Jackson	Richard
Jackson	Richard, junior
Jackson	Richardum
Jackson	Richardus
Jackson	Robert
Jackson	Robertum
Jackson	Robertus
Jackson	Robt.
Jackson	Samuell
Jackson	Stephanus
Jackson	Stephen
Jackson	Theodosius
Jackson	Thomas
Jackson	Timotheus
Jackson	Timothie
Jackson	Valentine
Jackson	Valentinus
Jackson	William
Jackson	William D.
Jackson	William Nicholson
Jackson	William Ward
Jackson	Wmus
Jackson junior	Richard
Jacksonn	Robert
Jacksonn	Robertum
Jacksonne	Gulielmus
Jacksonne	Thomas
Jacksonus	Johannes
Jacob	Alexander
Jacob	Badger
Jacob	Eduardus
Jacob	Edvardus
Jacob	Edward
Jacob	Edwin
Jacob	Francis
Jacob	Henricus
Jacob	Henry
Jacob	Johannes
Jacob	John
Jacob	Philip
Jacob	Thomas
Jacob	William
Jacobson	James
Jacomb	George
Jacomb	Georgius
Jacombe	William
Jacon	Robert
Jacques	Arthur
Jacques	Carolus
Jacques	George
Jacques	Georgius
Jacques	Johannes
Jacques	John
Jacson	Georgius
Jacson	Roger
Jacsonus	Georgius
Jacsonus	Henricus
Jaeson	Georgius
Jaffray	Guilielmus
Jaffray	Gulielmus
Jaffray	Jacobus
Jaffray	William
Jager	Robert
Jaggard	Johannes
Jago	George
Jago	Richard
Jago	Richardus
Jago	Robert
Jago	Robertus
Jahns	Robert
Jaiewaie	Johannes
Jaison	Gulielmus
Jakson	Johannes
Jakson	Robertum
Jalbot	Johannes
Jalland	William
James	 Howell
James	Alexander
James	Andreas
James	Andrew
James	Ben:
James	Benjaminus
James	Carolus
James	Charles
James	Cooke
James	Daniel
James	David
James	Davidi
James	Edmundus
James	Eduardus
James	Edward
James	Edwardus
James	Egidius
James	Enoch
James	Evan
James	Evanus
James	Francis
James	Franciscus
James	Gregory
James	Gulielmus
James	Henricum
James	Henry
James	Horatio
James	Howel
James	Howell
James	Hugh
James	Hugo
James	James
James	Joannes
James	Joannes (sic)
James	Johannem
James	Johannes
James	John
James	John Theodosius
James	Joseph
James	Juellus
James	Julian Charles
James	Lewis
James	Ludovicus
James	Marmaduke
James	Nicholaus
James	Petrus
James	Ptolemaus
James	Ptolomy
James	Rees
James	Rice
James	Richard
James	Richardus
James	Robert
James	Samuel
James	Thomas
James	Walterus
James	Willelmus
James	William
James	Willm
James Jones	John
Jameson	Alexander
Jameson	John
Jameson	Norrisius
Jameson	Thomas
Jameson	Walter
Jamesone	Alexandrus
Jamesone	Johannes
Jamessone	John
Jandrell	Johannes
Jane	Guil.
Jane	Guilielmus
Jane	Guliel.
Jane	Joseph
Jane	Thomas
Jane	William
Jane	Wyndham
Janes	Thomas
Janeway	Guilielmus
Janeway	Jacob
Janeway	James
Janeway	Josephus
Janian	Georgium
Janmardus	John
Janney	Thomas
Jannonius	Peter
Janns	Thomas
Janny	Robert
Janny	Robertus
Janson	Thomas Bankes
Janus	Thomas
Jaques	George
Jaques	Gulielmus
Jaques	Henry
Jaques	Hieronymous
Jaques	Hieronymus
Jaques	Johannes
Jaques	John
Jaques	Peter
Jaques	Robertus
Jaques	William
Jaquis	Richard
Jardfield	Richard
Jarius	Johannes
Jarlan	Theodosius
Jarratt	Devereux
Jarratt	John
Jarratt	Robert
Jarratt	William
Jarret	Peeter
Jarrett	Thimas
Jarrett	Thomas
Jarvis	Abraham
Jarvis	Johannes
Jarvis	Matheus
Jarvis	Thomas
Jarvoire	Carolus
Jarvy	Johannes
Jasalt	Thomas
Jason	Thomas
Jasz-Berenys	Paulus
Jaumar	Johannes
Jaumard	John
Jaumardus	Johannes
Jauncey	John
Jauncey	William
Jay	Charles
Jay	Christopher
Jay	George
Jay	Georgius
Jay	Robert
Jay	Rowland
Jay	Stephen
Jayce	William
Jaye	Nathan
Jaymes	Richard
Jayne	Thomas
Jeacocke	Abraham
Jeacocks	Leonard
Jeaffreson	Christopher
Jeafreson	Christopher
Jeale	Cornelius
Jeames	Abraham
Jeames	Eduardus
Jeames	Guilielmus
Jeames	Robert
Jeames	Thomas
Jeamson	Thomas
Jeamson	William
Jeane	Johannes
Jeane	Thomas
Jeanes	Gulielmus
Jeanes	John
Jeanes	Joseph
Jeanes	Robertus
Jeay	Gulielmus
Jeaye	Gulielmus
Jebb	John
Jebb	John Beridge
Jebb	Richard
Jebb	Richardus
Jeckell	Benjamin
Jecock	Samuel
Jecocke	Samuel
Jee	Charles
Jee	Joseph
Jefferay	Nicholaus
Jefferay	Nicolaus
Jefferaye	Thomas
Jefferey	Jesse
Jefferey	John
Jefferie	Valentine
Jefferies	Samuel
Jefferson	Christopher
Jefferson	Henry
Jefferson	John
Jefferson	Jonathan
Jefferson	Marcus
Jefferson	Robert
Jeffery	Edmundus
Jeffery	Edwardus
Jeffery	Jacobus
Jeffery	James
Jeffery	Johannes
Jeffery	Johannis
Jeffery	John
Jeffery	Samuel
Jeffery	Samuell
Jeffery	Thomas
Jeffery	Valentine
Jeffery	Valentinus
Jefferys	Franciscus
Jeffey	Edmund
Jeffray	William
Jeffrey	Edmundus
Jeffrey	Henricus
Jeffrey	Henry
Jeffrey	Jacobus
Jeffrey	John
Jeffrey or Jefferies	Andreas
Jeffreyes	Georgius
Jeffreyes	Johannes
Jeffreyes	John
Jeffreys	Benjamin
Jeffreys	David
Jeffreys	Edward
Jeffreys	Franciscus
Jeffreys	George
Jeffreys	Gulielmus
Jeffreys	Henry Anthony
Jeffreys	Henry Charles
Jeffreys	James
Jeffreys	John
Jeffreys	Rees
Jeffreys	Reese
Jeffreys	Rice
Jeffreys	Richard
Jeffreys	Thomas
Jeffrie	Andreas
Jeffries	John
Jeffris	Nicholas
Jeffryes	John
Jeffryes	Thomas
Jeffs	Edmund
Jegon	Gulielmus
Jegon	Jo:
Jegon	John
Jegon	Robert
Jegon	William
Jegon	Willielmus
Jekyll	Guilielmus
Jekyll	John
Jekyll	Thomas
Jeley	John
Jelf	John
Jelfe	William
Jell	Philippus
Jellison	Robert
Jellus	James
Jemm	Thomas
Jemmat	Guilielmus
Jemmat	John
Jemmat	Samuel
Jemmat	William
Jemmat	William
Jemmot	John
Jemson	Thomas
Jenckins	Hugh
Jenckins	John
Jenden	Gulielmus
Jenden	William
Jenifer	Samuel
Jeninges	Thomas
Jenings	 Johannes
Jenings	Abr.
Jenings	Joannes
Jenings	Johannes
Jenings	John
Jenings	Rich:
Jenings	Richard
Jenings	Richardus
Jenings	Samuel
Jenison	Valentin
Jenkes	Ambrosius
Jenkes	Benjamin
Jenkes	Richard
Jenkes	William
Jenkin	Evanus
Jenkin	Gulielmus
Jenkin	Hen:
Jenkin	Morgan
Jenkin	Morganus
Jenkin	Owen
Jenkin	Robert
Jenkin	Robertus
Jenkin	William
Jenkings	Joshua
Jenkins	David
Jenkins	Edward
Jenkins	Evan
Jenkins	Evanus
Jenkins	George
Jenkins	Georgius
Jenkins	Gulielmus
Jenkins	Henry
Jenkins	Hugh
Jenkins	Humphredus
Jenkins	James
Jenkins	Jenkin
Jenkins	Johannes
Jenkins	John
Jenkins	R
Jenkins	Rees
Jenkins	Richard
Jenkins	Richardus
Jenkins	T. P.
Jenkins	T.P.
Jenkins	Tho.
Jenkins	Thomas
Jenkins	Thomas Picton
Jenkins	William
Jenkins Rees	William
Jenkinson	Bernard
Jenkinson	Daniel
Jenkinson	Godfridus
Jenkinson	Gothofridus
Jenkinson	John
Jenkinson	John Banks
Jenkinson	not given
Jenkinson	Paul
Jenkinson	Simon
Jenkinson	Symon
Jenkinson	Thomas
Jenkinson	William
Jenkions	Thomas
Jenks	John
Jenks	Richard
Jenks	Richardus
Jenkyn	Thomas
Jenkynson	Georgius
Jenner	Charles
Jenner	Charles Herbert
Jenner	Daniel
Jenner	David
Jenner	George Charles
Jenner	Henry
Jenner	Herbert
Jenner	Johannes
Jenner	John
Jenner	Jonathan
Jenner	Robert
Jenner	Stephen
Jenner	Thomas
Jenney	John
Jenney	Robert
Jenney	Robertus
Jenning	Samuel
Jenninges	Hugh
Jennings	Abr.
Jennings	Abr:
Jennings	Charles Tomkins
Jennings	Daniel
Jennings	Ebenezer
Jennings	Edward
Jennings	Gulielmus
Jennings	Henricus
Jennings	Henry
Jennings	Hugh
Jennings	Johannes
Jennings	John
Jennings	Joshua
Jennings	Josua
Jennings	Midgley John
Jennings	Richard
Jennings	Richardus
Jennings	Robert
Jennings	Robertus
Jennings	Rouland
Jennings	Samuel
Jennings	Thomas
Jennings	Thomas F
Jennings	William
Jennons alias Jennings	Henricus
Jennye	Richard
Jenour	Alfred
Jenyns	George Leonard
Jenyns	Leonard
Jephcot	Jacob
Jephcot	Jonathan
Jephcott	Johannes
Jephcott	John
Jephcott	William
Jepholt	Jacobus
Jephrot	Jonathan
Jephson	Alexander
Jephson	Gulielmus
Jephson	Thomas
Jephson	William
Jepson	Richard
Jepson	Thomas
Jepson	Willelmus
Jeremy	John
Jeremy	William
Jermey	ffrancis
Jermey	Franciscus
Jermey	John
Jermy	Anthony
Jermy	Antonius
Jermy	George
Jermy	Joannes
Jermy	Thomas
Jermye	John
Jermyn	Alexander
Jermyn	Charles
Jermyn	Michael
Jermyn	Richardus
Jerome	Stephanus
Jerome	Stephen
Jerome	Steven
Jerrard	J. H.
Jerrard	Joseph Henry
Jerson	Willielmum
Jervis	Charles
Jervis	Gulielmus
Jervis	Henry
Jervis	Humphrey
Jervis	Johannes
Jervis	John
Jervis	Thomas
Jervis	William
Jeseop	Thomas
Jesop	Abel
Jesop	Abelius
Jesope	Johannes
Jesopp	Michael
Jesse	Henry
Jesse	William
Jessett	John
Jesson	Cornelius
Jesson	Francis
Jesson	Henry
Jessop	Constant
Jessop	Constantine
Jessop	Constantinus
Jessop	Constantius
Jessop	Francis
Jessop	George
Jessop	Johannes
Jessop	John
Jessop	Renovatus
Jessop	Thomas
Jessop alias Jesop	Thomas
Jessopp	Jonathan
Jessoppe	William
Jeston	Robert Green
Jeukes	Thomas
Jeune	Francis
Jewe	George
Jewell	Thomas
Jewell	Willemus
Jewell	William
Jewett	Benjamin
Jewett	not given
Jewiitson	Charles
Jewkes	Samuel
Jewthwaite	Thomas
Jeyner	Daniel
Jeynson	Arthur
Jhoans [sic]	Thomas
Jhonstone [sic]	William
Jissop	Thomas
Jnett	John
Joanes	Johannes
Jobbins	Johannes
Jobbins	John
Jocclin	Hezekiah
Jocelin	Ezechias
Jocelin	Hezekia
Jocelin	Hezekiah
Jocelyn	Edvardus
Jocelyn	Thomas
Jocham	Samuel
Jodrell	Henricus
Johannes	Dumaresq
Johannes	Johannes
Johannes	Thomas
John	Gulielmus
John	John
John	Philipps
John	Raynard
John	Swift
John Davies	Richard
John Lewis	William
John Owen	Edward
John Powell	Thomas
Johnes	Edward
Johnes	Gulielmus
Johnes	Henricus
Johnes	Humfredus
Johnes	Ievan
Johnes	Johannes
Johnes	Owenus
Johnes	Riceus
Johnes	Richardus
Johnes	Thomas
Johnes	Thomas Edward
Johnes	Walterus
Johnes	Willellmus
Johns	Benjamin
Johns	Benjaminus
Johns	Guil.
Johns	Gulielmus
Johns	Johanem
Johns	Johannem
Johns	Thomam
Johns	Willliam
Johnsen	Edwardus
Johnson	Anthony
Johnson	Antonius
Johnson	Arthur
Johnson	Arthurus
Johnson	Benjamin
Johnson	Brian
Johnson	Charles Thomas
Johnson	Christopher
Johnson	Daniel
Johnson	Eduardus
Johnson	Edvardus
Johnson	Edward
Johnson	Elias
Johnson	Ezekiall
Johnson	Ezekiell
Johnson	Francis
Johnson	Francis Charles
Johnson	Franciscus
Johnson	Galfridus
Johnson	George
Johnson	Gualterus
Johnson	Gul.
Johnson	Gulielmus
Johnson	Henericus
Johnson	Henery
Johnson	Henricus
Johnson	Henry
Johnson	Humfrey
Johnson	Humphrey
Johnson	Isaac
Johnson	Jacobus
Johnson	James
Johnson	Jeremiah
Johnson	Jeremias
Johnson	Joannes
Johnson	Joannis
Johnson	Johanem
Johnson	Johannes
Johnson	John
Johnson	Jonathan
Johnson	Josephus
Johnson	Joshua Reynolds
Johnson	Lawrentius
Johnson	Martin
Johnson	Martinus
Johnson	Michael
Johnson	Miles
Johnson	Myles
Johnson	Nathanael
Johnson	Nathaniel
Johnson	Nicholaus
Johnson	Oliver
Johnson	Ricardus
Johnson	Richard
Johnson	Richard
Johnson	Richardus
Johnson	Robert
Johnson	Robertus
Johnson	Samuel
Johnson	Samuell
Johnson	Solomon
Johnson	Stephen
Johnson	Tho:
Johnson	Thomas
Johnson	Timotheus
Johnson	Walter
Johnson	Walter Rankin
Johnson	William
Johnson	William Cooper
Johnson	Williame
Johnson	Wybarne
Johnson	Zacharias
Johnson	Zachary
Johnson Rodber	William
Johnsone	John
Johnsonn	Carolus
Johnsonn	Georgium
Johnsonn	James
Johnsonum	Radulphum
Johnsonus	Clemens
Johnsonus	Georgius
Johnsonus	Johanes
Johnsonus	Samuel
Johnston	Alexander
Johnston	Andrew
Johnston	Charles James
Johnston	Gideon
Johnston	Henry
Johnston	Johannes
Johnston	John
Johnston	Joseph
Johnston	Nathaniel
Johnston	Nicholas
Johnston	Samuel
Johnston	Thomas
Johnston	William Downes
Johnstone	C. J.
Johnstone	Charles
Johnstone	Franciscus
Johnstone	Gulielmus
Johnstone	Thomas Bryan
Johnstone	William
Jole	Johannes
Jole	William
Jolland	George
Jolland	John
Jollands	Charles
Jolley	Edward
Jolly	Edward
Jolly	Gulielmus
Jolly	Thomas
Jollyffe	James
Joly	Wylyam
Jon	Gulielmus
Jon	Joseph
Jon	Peter
Jon	Rolande
Jon	Thomas
Jone	John
Jone	Reginaldus
Jones	(illegible)
Jones	Albert
Jones	Alex
Jones	Alexander
Jones	Amos
Jones	Andrew
Jones	Anselm
Jones	Anthonius
Jones	Antonius
Jones	Arthur
Jones	Audoenus
Jones	Benjamin
Jones	Benjm.
Jones	Bernard
Jones	Cadwalader
Jones	Cadwaladerus
Jones	Cadwallader
Jones	Caleb
Jones	Calvert Richard
Jones	Carolus
Jones	Charles
Jones	Charles Powell
Jones	Christopher
Jones	Daniel
Jones	David
Jones	Davidi
Jones	Davidus
Jones	Davis
Jones	Dearing
Jones	Edmond
Jones	Eduardus
Jones	Edvardus
Jones	Edward
Jones	Edwardus
Jones	Eliseus
Jones	Ellis
Jones	Emanuel
Jones	Emmanuel
Jones	Essex
Jones	Eubule
Jones	Evan
Jones	Evano
Jones	Evanus
Jones	Floddan ?
Jones	Francis
Jones	Geoge
Jones	George
Jones	Georgius
Jones	Gilbertus
Jones	Godfridus
Jones	Gregorius
Jones	Grent
Jones	Griffinus
Jones	Griffith
Jones	Griffway
Jones	Gualterus
Jones	Guielmus
Jones	Guilielmus
Jones	Guillielmus
Jones	Gulielmus
Jones	Gulilemus
Jones	Harry Logueville
Jones	Harry Longueville
Jones	Henricus
Jones	Henry
Jones	Henry Prowse
Jones	Hezekiah
Jones	Hieronymus
Jones	Howel
Jones	Howell
Jones	Howellus
Jones	Hugh
Jones	Hugo
Jones	Humfrey
Jones	Humphrey
Jones	Humphreys
Jones	Ievanus
Jones	Isaac
Jones	Isaiah
Jones	J.
Jones	J.W.
Jones	Jacob
Jones	Jacobus
Jones	James
Jones	Jasparus
Jones	Jenkin
Jones	Jenkinus
Jones	Jjohn
Jones	Joah
Jones	Joannes
Jones	Joel
Jones	Johan.
Jones	Johanes
Jones	Johannes
Jones	John
Jones	John Edmund
Jones	John Fowell
Jones	John Howell
Jones	John James
Jones	John Madgwick
Jones	John Noyes
Jones	John Price
Jones	John Theodosius
Jones	John Thomas
Jones	John Trowell
Jones	John William
Jones	Jonathan
Jones	Jones
Jones	Joseph
Jones	Joseph (Josh)
Jones	Joseph(Josh)
Jones	Joshua
Jones	Josua
Jones	Lewis
Jones	Leyson
Jones	Lodovicus
Jones	Ludovicus
Jones	M T
Jones	Matheus
Jones	Matthew Henry
Jones	Maurice
Jones	Mauritius
Jones	Meredith
Jones	Meredithus
Jones	Mereducius
Jones	Michael
Jones	Michaelis
Jones	Middleton
Jones	Milbourne
Jones	Miles
Jones	Mor: (? Morgan)
Jones	Mor: (?Morgan)
Jones	Morgan
Jones	Morganus
Jones	Nimrodus
Jones	Oenus
Jones	Owen
Jones	Owenus
Jones	Paramor
Jones	Penry
Jones	Peter
Jones	Petris
Jones	Philip
Jones	Philippus
Jones	Pryce
Jones	R. P.
Jones	Raphe
Jones	Rees
Jones	Reginaldus
Jones	Rice
Jones	Riceus
Jones	Richard
Jones	Richard Pranker
Jones	Richard Prankerd
Jones	Richards
Jones	Richardus
Jones	Robert
Jones	Robert Edward
Jones	Robert Le Quesne
Jones	Robertus
Jones	Roderic
Jones	Roger
Jones	Rogerus
Jones	Rolandus
Jones	Rowland
Jones	Roynon
Jones	Samuel
Jones	Simon
Jones	Stepen
Jones	Stephanus
Jones	Stephen
Jones	Sylvanus
Jones	Symonus
Jones	Theophilius
Jones	Theophilus
Jones	Thomas
Jones	Thomas Henshaw
Jones	Thomas Le Quesne
Jones	Timothy
Jones	Vaughan
Jones	Vaughanus
Jones	Walter
Jones	Walter ?
Jones	Watkin
Jones	Watts
Jones	Wilielmus
Jones	Will:
Jones	Willelmus
Jones	William
Jones	Willimus
Jones Bevan	George
Jones Lewis	Peter
Jonge	James
Jonson	John
Jope	Richardus
Jopham	Anthony
Jopson	Thomas
Jordaine	Henricus
Jordaine	Ignatius
Jordaine	John
Jordame	Johannes
Jordan	Benjamin
Jordan	George
Jordan	George Colebrooke
Jordan	Gulielmus
Jordan	Heartoake
Jordan	Henricus
Jordan	Johannes
Jordan	John
Jordan	John Thomas
Jordan	Jona:
Jordan	Jonathan
Jordan	Marriot
Jordan	Nathaniell
Jordan	Richard
Jordan	Samuel
Jordan	Samuell
Jordan	Thomas
Jordan	William
Jordan	Willimus
Jordane	Jonathan
Jordanum	Richardus
Jorden	Humfridius
Jorden	Humphridius
Jorden	John
Jorden	Ricardum
Jorden	Richard
Jorden	William
Jorey	Jacobus
Jorson	Gulielmus
Jorson	John
Jortin	Johannes
Jortin	John
Josephe	John
Joslin	Gideon
Jotty?	Daniel
Jours	Johannes
Jouxson	Benjaminus
Jouxson	Samuel
Jowel	Ezra
Jowett	Henry
Jowett	Joseph
Jowling	John
Jowling	Thomas
Joy	Edw:
Joy	Edwarde
Joy	Edwardus
Joy	John
Joy	Willelmus
Joy	William
Joy?	Stephen
Joyce	James
Joyce	Johannes
Joyce	Thomas
Joyce	William
Joye	Oliver
Joyner	Daniel
Joyner	Guilelmus
Joyner	Guilielmus
Joyner	Isaac
Joyner	Isaacub
Joyner	Issacus
Joyner	Robertus
Joynes	John
Joynes	William
Joynson	Thomas
Jubb	George
Jubb	Georgius
Jubb	John
Juckley	Richard
Jucks	Simon
Juckston	Willemus
Judd	Anthony
Judd	John
Judd	Samuel
Judd	Theophilus
Judde	Johannes
Jude	Samuel
Judgson	William
Judson	Richard
Judy	William
Jueson	Thomas
Juge	William
Juice	Samuel
Juice	Samuelis
Juice	Thomas
Juie	Jacobus
Juke	Eduard
Jukes	Tho:
Jules	Thomas
Julian	Henricus
Julian	Henry
Julias	William
Jullian	Peter
Junes	Alexander
Junior	Edward
Jupe	Henricus
Jurin	James
Jury	Nathaniel
Justian	Petrus
Justice	Adam
Justice	Adamus
Justice	Gasparus
Justice	Jasper
Justice	John
Juxon	Elias
Juxon	Roulandus
Juxon	Willemus
Juxon	William
Juy	William
K**ingson	William
Kade	Reginald
Kadugin	Thomas
Kaie	Jacobus
Kain	Rodolphum
Kait	William
Kaley	William
Karslake	Henricus
Karslake	Henry
Kasdall	William
Kasey	Alfred
Kawes	James Townsend
Kay	Arthur
Kay	Arthur
Kay	Carolus
Kay	Charles
Kay	Gulielmus
Kay	Isaac
Kay	James
Kay	John
Kay	Matthew
Kay	Richard
Kay	Roger
Kay	Samuel
Kay	William
Kaye	Edmund
Kaye	Edmunde
Kaye	Edward
Kaye	Frances
Kaye	Francis
Kaye	George
Kaye	Horatio
Kaye	John
Kaye	Josephus
Kaye	Richard
Kaye	Richardus
Kaye	Robert
Kaye	Samuel
Kaye	Stephanus
Kaye	Thomas
Kaye	William
Kayes	William
Kayley	Thomas
Keable	James
Keale	Robertus
Keane	Charles
Kearnay	Joannes
Kearsley	Jacob
Kearsley	Johannes
Kearsley	John
Kearsley	Richard
Kearsley	Richardus
Kearton	John
Keat	Thomas
Keate	Gulielmus
Keate	Jacobus
Keate	James
Keate	Johannes
Keate	John
Keate	Wilhelmus
Keate	William
Keatson	Christopherum
Keay	Thomas
Kebblewhite	Carolus
Kebby	Benjaminus
Kebby	Jonathon
Kebby	Michael
Kebby	Samuel
Keble	John
Keble	Richard
Keble	Samuel
Keble	Thomas
Keblewhite	Guilielmus
Kechener	Thomas
Kechin	Thomas
Keck	Nicholas
Kecke	Geruasium
Kecke	Geruasius
Kecke	Gervasius
Kedden	Ralph
Kedington	Robert
Kedington	Roger
Keeble	William
Keele	Amisius
Keeler	Thomas
Keelinge	Thomas
Keene	Charles Edmund
Keene	Edm.
Keene	Edmund
Keene	Edmundus
Keene	Henry George
Keene	Jacobus
Keene	John
Keene	Raphelem
Keene	Samuel
Keene	Talbot
Keene	Timothy
Keeneys	Jacobus
Keepe	Charles
Keepe	Henricus
Keighley	Thomas
Keighly	Thomas
Keigwin	Johannes
Keiith	Alexander
Keimer	Barnabeus
Keith	Alexander
Keith	Gulielmus
Keith	Jacobus
Keith	Nathaniel
Keith	Robert
Keith	Robertus
Kekewich	Samuel
Kelby	George
Kelham	Francis
Kelham	Franciscus
Kelham	Johannes
Kelham	John
Kelham	Ricardus
Kelham	Richardus
Kelham	Robertus
Keling	Isaacus
Kelinge	Isaac
Kell	John
Kellam	Simon
Kelland	Philiop
Kelland	Samuel
Kellaway	Thomas
Keller	Frederick
Keller	Fredericus
Keller	Johannes
Kellie	George
Kellie	James
Kellitt	John
Kellow	Thomas
Kells	Samuel
Kellsall	John
Kellway	William
Kelly	George
Kelly	Joannes
Kelly	John
Kelsall	Edvardus
Kelsall	Henry
Kelsall	John
Kelsall	Roger
Kelsey	Joseph
Kelsey	Josephus
Kelson	Gulielmus
Kelson	William
Kelsull	John
Kelsy	John
Kelton	John
Kelway	Robert
Kelway	Thomas
Kelwaye	Johannes
Kely	Anthonius
Kelynge	Gulielmus
Kelynge	William
Kelynges	Gulielmus
Kem	Samuel
Kemball	Gulielmus
Kemble	Daniel
Kembull	Stephen
Keme	Samuel
Kemett	Richardus
Kemeys	Edward
Kemeys	Johannes
Kemeys	John
Kemp	Arthurus
Kemp	Banjamin
Kemp	Bartholomew
Kemp	Benjamin
Kemp	Eduardus
Kemp	Edvardus
Kemp	Edward
Kemp	Edward Curtis
Kemp	Gulielmus
Kemp	Hugo
Kemp	Robertus
Kemp	Thomas
Kemp	William
Kempe	Anthony
Kempe	Edward
Kempe	Thomas
