Cler_surn	Cler_fore
Hele	Willimus
Heley	Franciscus
Heley	Johannes
Heley	Johannes
Heleye	Ricardus
Hell	Geles
Helland?	Edward
Hellas	Jacobus
Hellaway	Willielmus
Helliar	Georgius
Hellicar	Ames
Hellier	Andreas
Hellier	Andreas
Hellier	Georgius
Hellier	Henricus
Hellier	Henricus
Hellier	Johannes
Hellier	Johannes
Hellier	Johannes
Hellier	Johannes
Hellier	Johannes
Hellier	Nathaniel
Hellier	Richardus
Hellier	Thomas Shaw
Hellier	Thomas Shaw
Hellier	Willimus
Helling	Nathaniel
Hellins	William Brock
Hellioar	Ames
Hellyan	Thomas
Hellyar	Johannes
Hellyar	Thomas
Hellyard	Daniel
Hellyer	Willimus
Hellyer	Willimus
Hellyer	Willimus
Hellyer	Willimus
Helm	Joseph Ch
Helm	Joseph Charles
Helme	Johannes
Helme	Johannes
Helme	Johannes
Helme	Nicolaus
Helme	Robertus
Helme	Robertus
Helmes	Richardum
Helmett	Robertus
Helps	William
Helps	William
Helps	William
Helps	William
Hely	Willis
Helyar	Henricus
Helyar	Henricus
Helyar	Henricus
Helyar	Henry
Helyar	Hugh Welman
Helyar	Johannes
Helyar	Johannes
Helyar	John
Helyar	Richardus
Helyarde	Richard
Helyn	Thomas
Helyn	Thomas
Helys	Gulielmus
Hemble	John
Hemborough	Lambert
Hemborowe	Lambertus
Hembrough	Robert
Hembrough	Robertus
Hement	John Van
Hemert	John Van
Hemett	Jacobus
Hemies	Johannes
Heming	Benjamin Capel
Heming	George
Heming	George
Heming	James
Heming	Samuel
Heming	Samuel Bracebridge
Heming	William
Heming	William
Hemington	Henry
Hemington	John
Hemington	John
Hemington	Robert
Hemington	Robert
Hemington	William
Hemington	William
Hemingway	Isaac
Hemingway	Isaacus
Hemming	Benjamin
Hemming	Benjamin
Hemming	Benjamin Capel
Hemming	George
Hemming	George
Hemming	George
Hemming	George
Hemming	Gulielmus
Hemming	Gulilemus
Hemming	James
Hemming	James
Hemming	John
Hemming	John
Hemming	Samuel
Hemming	Samuel
Hemming	Samuel
Hemming	Samuel
Hemming	Samuel
Hemming	William
Hemming	Willielmus
Hemmings	Charles
Hemmings	Charles
Hemmington	Samuel
Hemmington	Samuel
Hemmyng	Johannes
Hemmyng	Johannes
Hemmyng	Johannes
Hempstead	Johannes
Hemsley	Thomas
Hemsted	Johannes
Hemsted	John
Hemsted	John
Hemsted	John
Hemsted	John
Hemsworth	Georgius
Hemus	Daniel
Hemus	John
Hemus	John Edward
Hemus	John Edward
Hemyngton	Johannes
Hemyngton	Johannes
Henberey	Gulielmus
Henberey	Gulielmus
Henberry	William
Henbury	Gulielmus
Henbury	Robertus
Henbury	Robertus
Henbury	William
Henbury	William
Henchman	Carolo
Henchman	Carolus
Henchman	Carolus
Henchman	Charles
Henchman	Charles
Henchman	Francis
Henchman	Francis
Henchman	Francis
Henchman	Francis
Henchman	Gulielmus
Henchman	Gulielmus
Henchman	Humfredus
Henchman	Humfredus
Henchman	Humphredus
Henchman	Humphredus
Henchman	Humphrey
Henchman	Humphrey
Henchman	Humphrey
Henchman	Humphrey
Henchman	Humphrey
Henchman	Humphrey
Henchman	Johannes
Henchman	Josephus
Henchman	Josephus
Henchman	Josephus
Henchman	Thomas
Henchman	Thomas
Henchman	Thomas
Henchman	Thomas
Henchman	William White
Henchman	William White
Henchman	William White
Henchman	William White
Hendall	William
Henderick	George
Henderick	George
Henderick	George
Henderson	Edwardus
Henderson	Edwardus
Henderson	Gulielmus
Henderson	Gulielmus
Henderson	Jacobus
Henderson	Johannes
Henderson	John
Henderson	John
Henderson	Matthew
Henderson	Matthew
Henderson	Robert
Henderson	Robert
Henderson	Robert
Henderson	Robertus
Henderson	Samuel
Henderson	Thomas
Henderson	Thomas
Henderson	William
Hendle	Petrus
Hendley	Gulielmus
Hendley	Gulielmus
Hendley	Gulielmus
Hendra	Edwardus
Hendra	Edwardus
Hendra	Martinus
Hendra	Martinus
Hendrickson	William
Hendry	Nicholas Langley
Hendry	William
Hendry	William
Hendy	Abel D
Hening	Benjamin Capel
Henley	Alexander
Henley	Alexander
Henley	Cuthbert
Henley	Cuthbert
Henley	Cuthbert
Henley	Cuthbery
Henley	Johannes
Henley	Johannes
Henley	Johannes
Henley	Johannes
Henley	Johannes
Henley	John
Henley	Phocion
Henley	Phocion
Henley	Ricardus
Henley	Samuel
Henley	Samuel
Henley	Simon
Henlie	Tristranus
Henlock	William Milton
Henlow	John
Henlye	Thomas
Henman	Joannem
Henman	Johannem
Hennah	Richard
Hennah	Richard
Hennant	Thomas
Henneage	Elias
Henneage	Elias
Henney	Richard
Hennicott	Richard Dutton
Henniker	Augustus Brydges
Henniker	Augustus Brydges
Henning	Charles Wansbrough
Henning	Charles Wansbrough
Henning	Charles Wansbrough
Henning	Edward Nares
Henning	Edward Nares
Henning	Henry
Henning	Robert
Hennings	Robert
Hennings	Robert
Henningway	Joshua
Henry	Charles Edward
Henry	Ellis
Henry	Henry Charles Luson
Henry	Henry Charles Luson
Henry	Henry Charles Luson
Henry	John
Henry	John Francis
Henry	John Francis
Henry	Patricius
Henry	Patricius
Henshae	Willimus
Henshall	Eadwardus
Henshall	Joannes
Henshall	Joannes
Henshall	Richard
Henshall	Richard
Henshall	Samuel
Henshall	Samuel
Henshaw	Edward
Henshaw	Henricus
Henshaw	Henricus
Henshaw	Henricus
Henshaw	Josephus
Henshaw	Josephus
Henshaw	Robert Ibbetson Bagott
Henshaw	Robert Ibbetson Bazett
Henshaw	Robert Ibbetson Bazett
Henshaw	Stephanus Hoe
Henshaw	Thomas
Henshaw	Tobias
Henshawe	Thomas
Henshawe	Thomas
Hensley	Charles
Hensley	Charles
Henslow	Edward Pering
Henslow	Edward Pering
Henslow	William Henry
Henslowe	John Stevens
Henslowe	John Stevens
Henslowe	William Henry
Hensman	John
Hensman	John
Hensman	Tobias
Henson	Francis
Henson	Francis
Henson	Francis
Henson	Francis
Henson	Francis
Henson	Francis
Henson	Francis
Henson	Johannes
Henson	Johannes
Henson	Robertus
Henson	Robertus
Henson	Robertus
Henson alias Hall	Johannes
Henson alias Hall	Johannes
Henson alias Hall	Johannes
Henson alias Hall	Johannes
Henson alias Hall	Johannes
Henson alias Hall	Johannes
Henstridge	Jacobus
Henstridge	James
Henthall	Thomas
Henton	Guilielmus
Henton	Guilielmus
Henvile	Philip
Henvile	Philip
Henvile	Philippus
Henvill	James
Henvill	Phillippus
Henvill?	James
Henville	Charles Brune
Henville	James
Henville	James
Henville	James
Henville	James
Henville	P.
Henwood	Jacobus
Henwood	Jacobus
Henworth	Joseph
Hep	Robertus
Hep**enton	Lawrence
Hepborne	Joahnnes
Hepburn	Johannes
Hepburn	Johannes
Hepburn	Patricius
Hepburne	Johannes
Hepburne	John
Hepburne	John
Hepburne	Patricius
Heppenstall	Brianus
Hepper	George
Hepper	George
Heptinstall	John
Heptinstall	John
Heptonstall	Brianus
Hepworth	Abraham
Hepworth	Abraham
Hepworth	Chadwick
Hepworth	John
Hepworth	John
Hepworth	John
Hepworth	John
Hepworth	John
Hepworth	John
Hepworth	John
Hepworth	John
Hepworth	John
Hepworth	John
Hepworth	John
Hepworth	Joseph
Hepworth	Joseph
Hepworth	William
Hepworth	William
Hepworth	William
Hepworth	William
Hepworth	William
Hepworth	William
Hepworth	William
Hepworth	William
Hepworth	William
Heraldum	Ludovicus
Heraldum	Ludovicus
Herault	Lewis
Herault	Lewis
Herbert	Beniaminus
Herbert	Carolus
Herbert	Carolus
Herbert	Charles
Herbert	David
Herbert	David
Herbert	David
Herbert	Davis
Herbert	Edward
Herbert	Edward John
Herbert	Edward John
Herbert	Edwardus
Herbert	Evan
Herbert	Evan
Herbert	Evan
Herbert	Evan
Herbert	Evan
Herbert	George
Herbert	George
Herbert	Georgius
Herbert	Georgius
Herbert	Griffith
Herbert	Griffith
Herbert	Gulielmus
Herbert	Gulielmus
Herbert	Gulielmus
Herbert	Henricus
Herbert	Henricus
Herbert	Henry Arthur
Herbert	Henry Arthur
Herbert	Johannes
Herbert	Johannes
Herbert	Johannes
Herbert	John
Herbert	John
Herbert	John
Herbert	John
Herbert	John
Herbert	John
Herbert	John
Herbert	John Arthur
Herbert	John Arthur
Herbert	John Arthur
Herbert	John Arthur
Herbert	Matthew
Herbert	Nathaeum
Herbert	Nicholas
Herbert	Richard
Herbert	Richard
Herbert	Robert
Herbert	Robert
Herbert	Watkin
Herbert	Watkin
Herbert	William
Herbert	William
Herbert	William
Herbert	William
Herbert	William
Herbert	William
Herbert	William
Herbert	William
Herbert	William
Herborne	Johannes
Herd	Henry
Herd	Johannes
Herd	Johannes
Herd	Johannes
Herde	Petrus
Herde	Petrus
Herde	Petrus
Herdman	Alexander
Herdman	Alexander
Herdman	James
Herdman	James
Herdman	Laurence
Herdman	Laurentius
Herdman	Willimus
Herdman	Willimus
Herdman	Willimus
Herdman	Willimus
Herdsman	Gulielmus
Herdsman	Gulielmus
Herdson	Henricus
Herdson	Henricus
Hereford	Henricus
Hereford	Henricus
Hergest	Gulielmus
Hergreves	Christoferus
Hering	Gulielmus
Hering	Jonathan Gale Dalton
Hering	Julines
Hering	Julines
Heringe	Rolandus
Heriot	Georgius
Herketh	Robert Cuthbert
Herle	Charolus
Herle	Charolus
Herle	Johannes
Herman	Johannes
Herman	Willmus
Herman	Willmus
Hernaman	Benjaminus
Hernaman	Bernardus
Hernamen	Benjamin
Herne	Arthurus
Herne	Arthurus
Herne	Ed'rus
Herne	Edward
Herne	Edward
Herne	Edwardus
Herne	Edwardus
Herne	Gulielmum
Herne	Johannes
Herne	Johannes
Herne	Johannes
Herne	John
Herne	John
Herne	John Buckworth
Herne	John Buckworth
Herne	Robertus
Herne	Robertus
Herne	Samuel
Herne	Thomas
Herne	Thomas
Herne	Willimus
Herneman	Henricus
Herneman	Johannes
Herneman	Johannes
Herneman	Johannes
Heron	Arthurus
Heron	Arthurus
Heron	Arthurus
Heron	Arthurus
Heron	Charles
Heron	Edmundus
Heron	Edmundus
Heron	George
Heron	George
Heron	George
Heron	Johannes
Heron	Johannes
Heron	Johannes
Heron	Johannes
Heron	Robert
Heron	Robert
Heron	Rogerus
Heron	Thomas
Heron	William
Heron	William
Heron	William Henry
Heron	William Henry
Heron	Willimus
Heron	Willimus
Herondell d'Angleequeuille	F. L.
Herondell d'Angleequeuille	F. L.
Herper	Robertus
Herrick	Richard Edward
Herrin	Guillimus
Herring	Armine
Herring	Armine
Herring	Armine
Herring	Armine
Herring	Athanasius
Herring	Athanasius
Herring	Charles Barnwell
Herring	Charles Barnwell
Herring	Charles Barnwell
Herring	Charles Barnwell
Herring	Edmund
Herring	Edmund
Herring	Edmund
Herring	Edmund
Herring	Edmundus
Herring	Gilbertus
Herring	Gulielmus
Herring	Gulielmus
Herring	Gulielmus
Herring	Henry
Herring	Henry
Herring	Henry Le Warner
Herring	Henry Lee Warner
Herring	Henry Lee Warner
Herring	Jacobus
Herring	Jacobus
Herring	James
Herring	Johannes
Herring	Johannes
Herring	Johannes
Herring	Johannes
Herring	Johannes
Herring	John
Herring	John
Herring	John
Herring	John
Herring	John
Herring	John
Herring	John Charles
Herring	John Charles
Herring	John Charles
Herring	John Charles
Herring	Leonard
Herring	Leonard
Herring	Nathaniel Rogers
Herring	Nathaniel Rogers
Herring	Samuel
Herring	Thomas
Herring	Thomas
Herring	Thomas
Herring	Thomas
Herring	Thomas
Herring	Thomas
Herring	Thomas
Herring	Thomas
Herring	Thomas
Herring	Thomas
Herring	Thomas
Herringe	Johannes
Herringe	Richardus
Herringe	Richardus
Herringham	Joanem
Herringham	Johannes
Herringham	John Philip
Herringham	John Philip
Herringham	John Philip
Herringham	John Philip
Herringham	William
Herringham	William
Herringham	William
Herris	John
Herrisonne	Christopherus
Herrox	Johannes
Herroxe	Johannes
Herry	Johannes
Herrye	Richardus
Herrye	Richardus
Herrynge	Johannes
Herrynge	Johannes
Herrysonne	Christopherus
Hersent	Peter
Hersent	Peter
Hersey	Johannes
Hersome	Gulielmus
Herst	Christopher
Herst	Christopher
Herve	Thomas
Herver	John
Hervey	Arthur Charles
Hervey	Arthur Charles
Hervey	Carolus
Hervey	Carolus
Hervey	Frederick
Hervey	Frederick
Hervey	Henry
Hervey	Humphrey Archer
Hervey	Humphrey Archer
Hervey	James
Hervey	Romaine
Hervey	Romaine
Hervey	Thomas
Hervey	Thomas
Hervey	Thomas
Hervey	Thomas Lamplugh
Hervey	William
Hervey	William
Hervey	William Thomas
Hervey	William Thomas
Hervy	Thomas
Hervy	Thomas
Herwall	Robertus
Herwitte	Johannes
Hesibrige	Charles Maynard
Hesibrige	Charles Maynard
Hesilage	Charles Maynard
Hesill	Johannes
Hesketh	Brianus
Hesketh	Brianus
Hesketh	Georgius
Hesketh	Georgius
Hesketh	Georgius
Hesketh	Robert
Hesketh	Robert
Hesketh	Thomas
Hesketh	Thomas
Hesketh	Wickham Mayer
Hesketh	William
Hesketh	William
Hesketh	William
Hesketh	Willmus
Hesketh	Willmus
Heskett	Henry
Heskett	John
Heskett	John
Heskett	Thmas
Heskett	Thomas
Heskett	Thomas
Heskett	Thomas
Heskin	John
Heskins	Johnathanus
Heskins	Sam
Heskins	Samuel
Heskins	Samuel
Heskins	Samuel
Heskins	Samuel
Heskins	Samuel
Heskins	Samuel
Heskins	Samuell
Heskins	Samuell
Heslden	William
Hesleden	Edward Henry
Hesleden	Johannes
Hesleden	Thomas
Hesleden	William
Hesletine	Josias
Hesletine	Richardus
Hesletine	Richardus
Heslewood	Dickens
Heslewood	Thomas
Heslop	Alfred
Heslop	Alfred
Heslop	Edward
Heslop	Henricus
Heslop	Johannes
Heslop	John
Heslop	John
Heslop	John
Heslop	John
Heslop	Luke
Heslop	Luke
Heslop	Richard
Heslop	Richard
Heslop	Richard
Heslop	Richard
Heslop	Thomas
Heslop	Thomas
Heslop	Thomas
Heslop	William
Heslop	William
Heslop	William
Heslop	William
Heslopp	Franciscus
Heslopp	Henricus
Heslopp	Johannes
Hesloppe	Henricus
Hessam	Laurencius
Hessam	Laurencius
Hesse	Frederick Legrew
Hesse	Frederick Legrew
Hesse	James Legrew
Hesse	William
Hesse	William
Hesse	William
Hesse	William
Hessey	Edmundus
Hessey	Edmundus
Hessham	Laurencius
Hest	 Thomas
Hest	Quartus
Hest	Quartus
Hest	R
Hest	Richard
Hest	Thomas
Hest	Thomas
Hest	Thomas
Hestehead (?)	Johannes
Hester	Guilielmus
Hesyll	Johannes
Heth	Johannes
Hethe	Thomas
Hethe	Thomas
Hethe	Thomas
Hethe	Thomas
Hethe	Willmus
Hetherington	Franciscus
Hetherington	Gulielmus
Hetherington	Gulielmus
Hetherington	Johannes
Hethersett alias Hawisett	Thomas
Hetherton	John
Hetherton	John
Hetherton	John
Hetheryngton	Ambrose
Hetley	Henry
Hetley	Henry
Hetling	Thomas
Hetling	Thomas
Hetling	Thomas
Hetling	Thomas
Heton	Nicholaus
Heton	Thomas
Heton	Thomas
Hett	Keniellus
Hett	Keniellus
Hett	William
Hett	William
Hett	William
Hett	William Kaye
Hett	William Kaye
Heughe	Alexander
Heughes	Willelmus
Heulie	Thomas
Heuly	Thomas
Heurtley	Charles Abel
Heurtley	Charles Abel
Heurtt	James
Hever	Adamus
Heward	John
Hewardine	Fra.
Hewardine	Franciscus
Hewatt	Gilbertus
Hewbawde	Thomas
Hewbawde	Thomas
Hewbawde	Thomas
Hewer	George
Hewer	George
Hewer	George
Hewer	Jeremia
Hewer	Johannes
Hewer	John
Hewer	John
Hewer	John
Hewer	Pickering
Hewer	Thomas
Hewer	William
Hewerson	James
Hewertson	William
Hewes	Andreas
Hewes	Henricus
Hewes	Henricus
Hewes	Henricus
Hewes	Henricus
Hewes	James
Hewes	James
Hewes	Johannes
Hewes	Johannes
Hewes	John
Hewes	John
Hewes	Robertus
Hewes	Roger
Hewes	Willelmus
Hewes	Willimus
Hewet	Homfridus
Hewet	Johannes
Hewet	Philip
Hewet	Philip
Hewet	Robertus
Hewet	Tyrellus
Hewet	Willimus
Hewet	Willimus
Hewetson	John
Hewetson	John
Hewetson	Joseph
Hewetson	Joseph
Hewetson	Nathaniel
Hewetson	Thomas
Hewetson	William
Hewett	George
Hewett	Georgius
Hewett	Georgius
Hewett	Gilbertus
Hewett	Gilbertus
Hewett	Gilbertus
Hewett	Jacobus
Hewett	Johannes
Hewett	Johannes
Hewett	Johannes
Hewett	Johannes
Hewett	John
Hewett	John
Hewett	John
Hewett	John Short
Hewett	John Short
Hewett	Nicholaus
Hewett	Richard
Hewett	Richard
Hewett	Robertus
Hewett	Thomas
Hewett	Thomas
Hewett	Thomas
Hewett	Thomas
Hewett	Thomas
Hewett	William
Hewett	William
Hewett	Williamus
Hewett	Williamus
Hewettson	Robertus
Hewey	Edward
Hewey	Thomas Lamplugh
Hewghes	Owinus
Hewgill	Francis
Hewgill	Francis
Hewgill	Henry
Hewgill	James
Hewgill	James
Hewgoe	Gualterus
Hewgoe	Johannes
Hewgoe	Johannes
Hewgoe	Stephanus
Hewgoe	Thomas
Hewgoe	Thomas
Hewgoe	Walterus
Hewit	Charles
Hewit	John
Hewit	John
Hewit	John
Hewit	Richard
Hewit	Thomas
Hewit	William
Hewit	William
Hewitt	August
Hewitt	Augustus
Hewitt	Augustus
Hewitt	Booth
Hewitt	Charles
Hewitt	David
Hewitt	David
Hewitt	George
Hewitt	George
Hewitt	George
Hewitt	James
Hewitt	James
Hewitt	James
Hewitt	Joannes
Hewitt	Johannes
Hewitt	Johannes
Hewitt	Johannes
Hewitt	John
Hewitt	John
Hewitt	John
Hewitt	John
Hewitt	John
Hewitt	John
Hewitt	John
Hewitt	John Dyer
Hewitt	John Dyer
Hewitt	John Dyer
Hewitt	Matthew
Hewitt	Matthew
Hewitt	Richard
Hewitt	Richard
Hewitt	Richard
Hewitt	Richard
Hewitt	Richard
Hewitt	Richard
Hewitt	Richard
Hewitt	Richard
Hewitt	Richard
Hewitt	Richardus
Hewitt	Richardus
Hewitt	Richardus
Hewitt	Richardus
Hewitt	Robert
Hewitt	Robert
Hewitt	Robertus
Hewitt	Thomas
Hewitt	Thomas
Hewitt	Thomas
Hewitt	Thomas
Hewitt	William
Hewitt	William
Hewlett	Alfred
Hewlett	Alfred
Hewlett	Jacobus
Hewlett	James Philip
Hewlett	Johannes
Hewlett	Johannes
Hewlett	John
Hewlett	John
Hewlett	John
Hewlett	Joseph Thomas James
Hewlett	Joseph Thomas James
Hewlett	Rogerus
Hewlett	Rogerus
Hewletts	James Phillip
Heworth	Alexander
Hewson	Carolus
Hewson	Henricus
Hewson	Henricus
Hewson	Johannes
Hewson	Joseph
Hewson	Joseph
Hewson	Joseph
Hewson	Joseph
Hewson	William
Hewson	William
Hewson	William
Hewson Allpress	John
Hewthwaite	John
Hewthwaite	John
Hewthwate	Johannes
Hewton	Thomas
Hewytt	Johannes
Hewytt	Thomas
Hewytt	Thomas
Hewytt	Thomas
Hewyttex	Johannes
Hext	Amias
Hext	Francis
Hext	Francis
Hext	Henry
Hext	Henry
Hext	Johannes
Hext	Johannes
Hext	John Hawkins
Hextall	John
Hextatt	John
Hey	Gualterus
Hey	Henricus
Hey	Jeremiah
Hey	Jeremiah
Hey	Johannes
Hey	John
Hey	John
Hey	John
Hey	Lawrencius
Hey	Ricardus
Hey	Samuel
Hey	Samuel
Hey	Samuel
Hey	Samuel
Hey	Samuel
Hey	Samuel
Hey	Thomas
Hey	Thomas
Heyborne	John Cheshes
Heycock	Charles
Heycock	Charles
Heycock	Josephus
Heycroft	Robertus
Heycrofte	Robertus
Heycrofte	Tristram
Heycrofte	Tristramus
Heyden	Beniaminus
Heyden	Beniaminus
Heyden	William
Heydon	Francis
Heydon	Francis
Heydon	William
Heye	Hugo
Heye	Laurencius
Heye	Laurencius
Heye	Laurencius
Heye	Laurencius
Heye	Robertus
Heye	Robertus
Heye	Willimus
Heye	Willimus
Heye	Willimus
Heye	Willimus
Heye	Willimus
Heye	Willimus
Heyer	Hugo
Heyes	Gulielmus
Heyes	John Lea
Heyes	Richard
Heyes	Thomas
Heyes	Thomas
Heygate	Jacobus
Heygate	Jacobus
Heyhoe	Edward
Heyhoe	Georgius
Heyhoe	Grigson
Heyhoe	Grigson
Heyhoe	Grigson
Heyhoe	Grigson
Heyhow	Edward
Heyle	Franciscus
Heyles	Josephus
Heyley	Franciscus
Heyley	Ricardus
Heylin	Isaac
Heylin	Isaac
Heylin	Johannes
Heylyn	Johannes
Heylyn	Thomas
Heylyn	Thomas
Heyman	Henry Pix
Heyman	Johannes
Heyman	Johannes
Heyman	John
Heyman	Petrus
Heymore	Richardus
Heymore	Richardus
Heyne	Johannes
Heyne	Johannes
Heynes	Thomas
Heynes	Thomas
Heynes	Thomas
Heyney	Thomas
Heyney	Thomas
Heyney	Thomas
Heyney	Thomas
Heynye	Johannes
Heynye	Johannes
Heyre	Henricus
Heyre	Henricus
Heyre	Hugo
Heyre	Hugo
Heyrick	Johannes
Heyrick	Nathanael
Heyrick	Nathaniel
Heyrick	Sam.
Heyrick	Samuel
Heyrick	Tobias
Heyrick	Tobias
Heyrick	Tobias
Heyrick	Tobias
Heyricke	Johannes
Heys	Guilielmus
Heys	Guilielmus
Heys	Guilielmus
Heys	Guilielmus
Heys	Johannes
Heysham	Edmund
Heysham	Edmund
Heysham	John
Heywall	Robertus
Heyward	Andreas
Heyward	Andreas
Heyward	Jacobus
Heyward	Jacobus
Heyward	Johannes
Heyward	Johannes
Heyward	John
Heyward	John
Heyward	Philip
Heyward	Willielmus
Heywarde	Johannes
Heywarde	Thomas
Heywod	Robertus
Heywod	Robertus
Heywodd	Robertus
Heywood	Edmundus
Heywood	Edmundus
Heywood	Edvardus
Heywood	Edwardus
Heywood	George
Heywood	Henricus
Heywood	Henry
Heywood	Henry
Heywood	Jacobus
Heywood	Jacobus
Heywood	Jacobus
Heywood	Jasper
Heywood	Jo.
Heywood	Johannes
Heywood	Johannes
Heywood	Johannes
Heywood	John
Heywood	John
Heywood	Leonardus
Heywood	Radulphus
Heywood	Radulpus
Heywood	Ralph
Heywood	Valentin
Heywood	William Arthur
Heywood	William Hamlyn
Heywood	Wilmot
Heywood	Wilmot
Heyworth	James
Hibbart	Johannes
Hibberd	James
Hibberd	Robertus
Hibbert	Henricus
Hibbert	Henry
Hibbert	Henry Booth
Hibbert	Henry Booth
Hibbert	Thomas
Hibbert	Thomas
Hibbert	Thomas
Hibbert	Thomas
Hibbert	Thomas
Hibbins	Henricus
Hibbins	Henricus
Hibbins	Thomas
Hibbins	Thomas
Hibbott	John
Hibbott	John
Hibert	Edward
Hibgame	Edward
Hibgame	Edward
Hibgame	Edward
Hibgame	Edward
Hiccock	Joannes
Hiccock	Joannes
Hiccock	Samuel
Hiccock	Samuel
Hichcock	
Hichens	Richard
Hichens	Richard
Hichens	Richard
Hick	David
Hick	David
Hickbarrowe	Richardus
Hicke	Martinus
Hickengbottham	Johannes
Hickeringill	Edmund
Hickeringill	Edmund
Hickeringill	Thomas
Hickeringill	Thomas
Hickes	Edwardus
Hickes	George
Hickes	George
Hickes	George
Hickes	George
Hickes	Gulielmus
Hickes	Gulilemus
Hickes	Johannes
Hickes	Johannes
Hickes	Johes
Hickes	Martinus
Hickes	Nicholas
Hickes	Richardus
Hickes	Robert Adams
Hickes	Robert Addams
Hickes	Robertus
Hickes	Robertus
Hickes	Robertus
Hickes	Stephanus
Hickes	Thomas
Hickes	Thomas
Hickes	William
Hickes	William
Hickes Coppard	William
Hickford	James
Hickin	William
Hickin	William
Hickin	William
Hickin	William
Hickington	Petrus
Hickington	Petrus
Hickington	Petrus
Hickland	John
Hickman	Carolus
Hickman	Carolus
Hickman	Edmundus
Hickman	Edmundus
Hickman	Edmundus
Hickman	Henry
Hickman	John
Hickman	Ricardus
Hickman	Richard
Hickman	Richard
Hickman	Thomas
Hickman	Thomas
Hickman	Thomas
Hickman	Thomas
Hickman	thomas Greene
Hickman	Walter
Hickmant	Ricardus
Hickringill	Edmund
Hicks	Gregory
Hicks	Gregory
Hicks	Guilielmus
Hicks	Gulielmus
Hicks	Gulielmus
Hicks	Hugo
Hicks	James
Hicks	James
Hicks	James
Hicks	James
Hicks	James
Hicks	James
Hicks	James
Hicks	Johannes
Hicks	Johannes
Hicks	Johes
Hicks	John
Hicks	John
Hicks	John Thomas Forbes
Hicks	Nicholaus
Hicks	Nicholaus
Hicks	Nicholaus
Hicks	Nicholaus
Hicks	Philemon
Hicks	Philemon
Hicks	Philip
Hicks	Philip
Hicks	Philippus
Hicks	Philippus
Hicks	Samuel
Hicks	Samuel
Hicks	Stephanus
Hicks	Thomas
Hicks	Thomas
Hicks	Thomas
Hicks	Vincent
Hicks	William
Hicks	William
Hicks	William
Hicks	William
Hicks	William
Hicks	William
Hicks	William
Hicks	William
Hickson	Charles
Hickson	Nicholaus
Hicson	Samuel
Hicson	Samuel
Hide	Edwardus
Hide	Gulielmus
Hide	Gulielmus
Hide	Gulielmus
Hide	Hamnet
Hide	Hamnet
Hide	Hamo
Hide	Hamo
Hide	Hamo
Hide	Henricus
Hide	Henricus
Hide	Henricus
Hide	Humphrey
Hide	Isaacus
Hide	Isaacus
Hide	Johannes
Hide	Johannes
Hide	Thomas
Hide	Thomas
Hide	William
Hide	Willliamus
Hides	John
Hides	John
Hieron	Gulielmus
Hieron	Isaac
Hieron	John
Hieron	John
Hieron	Rogerus
Hieron	Rogerus
Hieron	Samuel
Hiett	Edward
Hiett	Edwardus
Higbye	Edward
Higbye	Edward
Higden	John
Higden	Merlinus
Higdon	Gulielmus
Higdon	Johannes
Higdon	Johannes
Higdon	Laurentius
Higdon	William
Higford	Henricus
Higford	Henricus
Higgald	John
Higgate	John
Higgen	Antonius
Higgen	Georgius
Higgen	Thomas
Higgens	Joshua
Higgens	Richard
Higget	Johannes
Higgin	William
Higgin	William
Higginbotham	Hugo
Higginbotham	Joannes
Higginbotham	Willielmus
Higginbotham	Willielmus
Higginbothom	Guilielmus
Higginbothom	Guilielmus
Higginbothom	Guilielmus
Higginbothom	Guilielmus
Higginbothom	Johannes
Higginbothom	Johannes
Higgines	Johannes
Higgines	Willmus
Higgins	Edward
Higgins	Edward
Higgins	Franciscus
Higgins	Franciscus
Higgins	Johannes
Higgins	Johannes
Higgins	Johannes
Higgins	John
Higgins	John
Higgins	John
Higgins	John
Higgins	John
Higgins	Joseph
Higgins	Joseph
Higgins	Joshua
Higgins	Nathaniel
Higgins	Robert
Higgins	Robertus
Higgins	Sambrooke
Higgins	Sambrooke
Higgins	Sampson
Higgins	Thomas
Higgins	Thomas
Higgins	Thomas
Higgins	Thomas
Higgins	Thomas
Higgins	Thomas
Higgins	Thomas
Higgins	Thomas
Higgins	Thomas
Higgins	Tobias
Higgins	Tobias
Higgins	Wilhelmus
Higgins	Wilhelmus
Higginson	Franciscus
Higginson	Franciscus
Higginson	Franciscus
Higginson	Henricus
Higginson	Henry
Higginson	Henry
Higginson	Henry
Higginson	Henry
Higginson	Henry
Higginson	John
Higginson	John
Higginson	John
Higginson	Joshua
Higginson	Samuel
Higginson	Samuel
Higginson	Samuel
Higginson	Samuel
Higginson	Thomas
Higginson	William
Higginson	William
Higginson	William Montagu
Higginson	William Montague
Higgon	James
Higgon	James
Higgon	James
Higgon	John
Higgon	John
Higgon	John
Higgon	John
Higgon	Thomas
Higgon	Thomas
Higgon	William
Higgon	William
Higgons	Henricus
Higgons	Henricus
Higgons	Tho:
Higgons	Thomas
Higgs	Charles Simmonds
Higgs	Charles Simonds
Higgs	Gul
Higgs	John
Higgs	John
Higgs	John
Higgs	Nicholaus
Higgs	Richard
Higgs	Richard
Higgs	Richard
Higgs	Richard
Higgs	William
Higgs Barker	blank
Higham	Georgius
Higham	Georgius
Higham	Johannes
Higham	Johannes
