Cler_surn	Cler_fore
Acton	William
Acton	William
Acton	William
Acton	William
Acworth	George
Acworth	George
Acworth	John
Acworth	John
Acworth	Richard
Acworth	Thomas
Acworth	Thomas
Acworth	Thomas
Acworth	Thomas
Acworth	Willelmus
Acworth	William
Acworth	Willimus
Adair	William
Adair	William
Adair	William
Adair	William
Adam	Christopher
Adam	Christophorus
Adam	Christophorus
Adam	Henricus
Adam	Henricus
Adam	Henricus
Adam	Henry
Adam	Henry
Adam	Henry
Adam	John
Adam	John
Adam	Martin
Adam	Richardus
Adam	Robert
Adam	Thomas
Adam	Thomas
Adam	Thomas
Adam	Thristannus
Adames	Richard
Adames	Shorland
Adams	Alexander
Adams	Barnardus
Adams	Benjamin
Adams	Blaise
Adams	Blasius
Adams	Carolus
Adams	Carolus
Adams	Charles
Adams	Charles
Adams	Charles
Adams	Charles
Adams	Christopherus Shurland
Adams	David William
Adams	David William
Adams	Eadwardus
Adams	Edvardo
Adams	Edvardus
Adams	Edwardus
Adams	Fitzherbert
Adams	Fitzherbert
Adams	Fitzherbert
Adams	Fitzherbert
Adams	Fitzherbert
Adams	Fitzherbert
Adams	George
Adams	George
Adams	George
Adams	George
Adams	George
Adams	Georgius
Adams	Georgius
Adams	Georgius
Adams	Georgius
Adams	Georgius
Adams	Giulielmus
Adams	Guilielmus
Adams	Guilielmus
Adams	Gulielmus
Adams	Gulielmus
Adams	Henricus
Adams	Henricus
Adams	Henricus
Adams	Henry
Adams	Henry
Adams	Henry
Adams	Henry
Adams	Henry
Adams	Henry
Adams	Henry
Adams	Henry
Adams	Henry
Adams	Henry Cay
Adams	Henry Cay
Adams	Henry Cay
Adams	Henry Cay
Adams	James
Adams	James
Adams	James
Adams	James
Adams	James
Adams	James
Adams	James
Adams	James
Adams	Joannes
Adams	Joannes
Adams	Joannes
Adams	Johannes
Adams	Johannes
Adams	Johannes
Adams	Johannes
Adams	Johannes
Adams	Johannes
Adams	Johannes
Adams	Johannes
Adams	Johannes
Adams	Johannes
Adams	Johannes
Adams	Johannes
Adams	Johannes
Adams	Johannes
Adams	Johannes
Adams	Johannes
Adams	Johannes
Adams	Johannes
Adams	Johes
Adams	Johes
Adams	John
Adams	John
Adams	John
Adams	John
Adams	John
Adams	John
Adams	John
Adams	John
Adams	John
Adams	John
Adams	John
Adams	John
Adams	John
Adams	John
Adams	John
Adams	John
Adams	John
Adams	John
Adams	John
Adams	John
Adams	John
Adams	Jonah
Adams	Jonas
Adams	Joshua
Adams	Joshua
Adams	Knightly
Adams	Laurence
Adams	Lawrence
Adams	Ludovicus
Adams	Matheus
Adams	Mattheus
Adams	Matthew
Adams	Michael
Adams	Michael
Adams	Michael
Adams	Michael
Adams	Michael
Adams	Michael
Adams	Nicholaus
Adams	Peter
Adams	Petrus
Adams	Petrus
Adams	Philip Birt
Adams	Ricardus
Adams	Ricardus
Adams	Rice
Adams	Riceus
Adams	Riceus
Adams	Richard
Adams	Richard
Adams	Richard
Adams	Richard
Adams	Richard
Adams	Richard
Adams	Richard
Adams	Richard
Adams	Richard
Adams	Richard
Adams	Richard
Adams	Richard
Adams	Richard
Adams	Richard
Adams	Richard
Adams	Richard
Adams	Richard
Adams	Richard Leonard
Adams	Richard Newton
Adams	Richardus
Adams	Richardus
Adams	Richardus
Adams	Richardus
Adams	Richardus
Adams	Richardus
Adams	Richardus
Adams	Richus
Adams	Robert
Adams	Robert
Adams	Robert
Adams	Robert
Adams	Robert
Adams	Robertus
Adams	Robertus
Adams	Robertus
Adams	Robertus
Adams	Samuel
Adams	Samuel
Adams	Samuel
Adams	Samuel
Adams	Samuel
Adams	Samuel
Adams	Samuel
Adams	Samuel
Adams	Samueli
Adams	Samuelis
